user_id,trust_level,count
117329,1,1
462440,2,15
444479,0,5
447450,1,2
453150,1,1
494399,1,3
104508,1,1
443367,1,1
555159,1,1
18612,2,2
427041,1,2
446952,0,1
449219,1,3
470965,0,1
471193,0,1
490276,0,1
516771,0,1
517185,0,1
518174,1,4
519443,0,1
526483,1,5
514989,1,10
451526,0,3
254965,1,1
524258,0,1
637567,0,1
638231,0,1
640818,0,1
444546,0,1
444541,1,5
444256,1,2
415579,1,1
463876,1,2
444596,1,3
444581,1,1
445168,0,1
444606,0,1
533435,1,1
509432,1,2
382058,1,1
468823,1,1
492867,0,1
444772,0,1
448364,0,1
450473,0,1
454148,0,1
454479,1,1
552851,1,1
444731,1,6
580277,1,6
444752,1,6
564582,1,5
444682,1,2
521186,1,1
399768,1,4
427642,0,1
444836,0,1
444817,0,1
444843,0,1
444872,0,3
207330,1,3
445127,0,1
367115,1,5
441761,1,1
445257,1,3
444915,0,2
444972,0,1
447771,1,1
444965,0,1
444997,1,2
175520,1,1
426374,1,3
441775,1,1
476364,1,3
464171,2,11
523110,2,26
445048,0,1
445037,1,1
445059,1,7
445068,0,1
444786,1,2
447950,0,1
437556,0,2
541198,1,1
564768,0,1
443389,0,1
518118,1,3
714581,1,1
15486,0,1
445103,0,1
3333,1,2
483836,1,4
532153,0,1
365957,1,2
505658,2,20
540535,1,1
555702,1,1
445131,1,6
445197,1,1
448921,1,1
454007,0,2
457213,1,1
458296,1,1
462878,0,1
465731,0,1
471028,0,1
502428,0,1
643658,0,2
426650,1,4
445147,1,2
445234,1,1
225354,1,1
564578,0,1
445239,0,1
445210,0,1
551424,0,1
445261,0,1
462222,0,3
481024,0,1
538939,0,3
570657,0,1
64442,1,1
445331,1,3
428119,1,1
445292,1,7
357396,1,1
485895,1,1
494018,1,1
445318,1,1
445323,0,3
271894,0,1
463882,0,1
644434,0,1
720477,0,1
437758,1,2
183643,2,3
255252,1,2
445818,0,2
445425,1,1
445398,0,1
495481,1,2
445447,1,5
445487,0,1
445490,0,1
37887,0,1
47281,0,1
47307,0,2
47571,0,1
47587,1,1
47576,1,1
49701,1,2
54877,0,1
54912,0,1
54925,0,1
54999,0,1
55000,0,1
55032,0,1
55072,0,1
55080,0,1
55158,0,1
55190,0,1
57997,0,1
58075,0,1
58062,1,3
89406,0,1
89431,0,1
90766,0,1
91222,0,1
486973,1,1
703335,0,1
445544,0,1
283739,1,1
445616,0,1
463393,1,1
466795,1,2
474140,0,1
473590,1,2
576823,1,4
603351,1,11
281886,1,13
445647,1,10
441988,1,5
473806,0,2
445588,1,2
445774,0,1
570656,0,1
445776,0,1
446819,0,1
446041,1,1
445935,0,3
445954,0,1
430692,1,1
468711,0,1
445962,0,2
446027,0,1
476326,1,1
562116,0,1
37773,0,1
37778,0,1
38831,0,1
38995,1,1
39986,0,1
40019,0,2
40368,1,1
40595,1,1
41676,0,1
41704,0,1
41730,1,1
47020,1,1
47133,0,1
47178,1,1
79821,1,1
96289,0,1
107295,0,4
208606,0,1
215101,0,1
220203,0,1
220386,0,1
265303,1,3
446068,0,1
445968,1,2
451871,0,1
445418,1,2
440925,1,1
446200,0,3
391720,1,1
446223,0,1
446257,0,1
451094,1,7
446233,0,2
448877,0,1
447101,1,1
446307,0,1
446309,1,6
486142,1,3
532110,0,1
448584,0,2
446387,0,2
99973,1,3
455498,1,7
467062,1,1
442387,1,1
463129,1,1
477278,1,4
446395,0,1
451016,0,1
595192,1,11
446433,1,10
582030,2,22
382201,1,13
452561,0,1
509116,1,8
522402,0,1
522408,1,1
633620,1,2
446471,0,3
634282,0,1
446476,1,1
446816,0,1
447067,0,1
447332,0,1
448807,1,1
442976,1,1
498592,1,1
446531,1,5
449753,0,1
446536,0,6
445484,1,3
449682,0,1
429583,1,1
484399,0,1
549417,1,2
486828,1,1
429765,1,2
3468,1,1
445940,1,4
430108,1,1
446632,1,6
457777,1,4
636412,0,1
446059,1,2
446621,1,4
445096,2,14
447507,0,2
510000,1,2
451746,0,1
452694,0,1
457643,0,2
459633,0,1
459637,0,1
461222,0,1
463164,1,2
464243,0,1
471146,0,1
471207,0,1
405576,0,1
473397,0,1
477607,0,1
478839,0,1
479130,0,1
479397,0,1
544227,0,1
545997,0,1
549527,0,1
549537,0,1
532632,0,3
523620,1,3
584189,0,1
588223,0,1
589868,1,1
591319,0,1
480188,0,1
480408,1,2
480472,0,1
481299,0,1
482180,0,1
482275,0,1
483668,0,2
484561,0,2
488650,1,1
490744,0,1
491166,0,1
477809,2,11
491861,1,1
492196,0,1
492929,1,1
494629,0,1
495139,0,1
497651,0,1
501383,0,1
502336,0,1
503814,0,1
504058,0,1
504777,0,1
505741,0,1
506585,0,1
506666,0,1
507654,1,18
515284,0,1
516137,0,1
514213,1,2
516235,0,1
518085,0,1
452298,0,1
519045,0,1
520078,0,1
522645,0,1
523219,1,1
516423,0,1
524409,0,1
527931,0,1
533068,0,1
538849,0,2
445287,0,3
446700,0,2
448868,1,9
446723,0,1
446719,1,1
37754,0,1
70626,1,8
448143,1,3
380926,1,2
444794,1,1
449419,0,2
502757,0,2
554683,0,1
538650,2,16
606725,0,1
593693,1,1
663477,0,1
377437,1,1
443336,1,2
709748,2,21
491933,2,22
446835,0,1
547146,0,1
446881,1,2
446902,0,3
446930,0,1
486932,0,6
492017,1,1
447078,0,1
447071,0,1
115732,1,4
349619,1,3
447097,0,1
447526,0,1
395116,0,1
482956,0,2
481847,1,8
490416,0,2
500251,0,1
502114,0,1
513245,1,1
520875,1,2
522122,1,6
536191,0,1
436589,1,2
447146,0,1
447153,1,1
447171,0,1
447181,1,2
447184,1,2
446658,1,1
447194,0,1
447197,0,1
189877,1,1
197446,0,1
496844,1,2
492262,2,8
447141,0,1
447161,0,1
447167,1,6
37807,0,1
174430,0,1
3844,1,2
447211,1,1
447203,0,2
447224,1,2
445908,1,2
447277,0,1
451168,1,3
458595,0,1
537221,0,2
447275,0,1
441776,1,2
458553,1,2
525273,0,2
570137,0,2
464302,1,9
464954,1,1
457495,1,1
447343,0,1
590191,0,1
412052,1,3
452894,0,1
447444,1,2
447074,1,5
183525,1,1
447469,1,4
471645,0,1
693474,0,1
447498,1,4
447513,1,2
447527,1,1
447541,0,3
453169,2,12
367379,1,1
681862,0,1
638768,2,9
447535,1,4
458596,1,3
205986,0,1
437671,1,1
462506,1,3
447586,0,1
447680,0,2
447702,0,1
447020,1,2
447618,0,2
451316,1,1
447708,1,3
244630,0,1
449943,0,1
470916,1,4
477697,0,1
532269,0,1
580366,0,1
727233,0,1
443875,0,3
304932,0,1
37885,0,1
447873,0,1
447893,1,1
447906,0,1
488371,1,4
447911,0,1
22680,2,87
447997,0,3
448027,1,1
441350,1,2
445342,1,2
448094,2,10
445074,1,2
453509,0,1
438327,1,4
473810,1,13
445950,1,2
185009,1,1
462020,1,1
474398,1,1
446169,1,2
454637,0,2
509188,1,7
605052,0,1
448001,1,10
409512,1,2
449208,0,1
497724,1,1
446267,0,1
429991,1,1
388577,2,17
434490,1,5
448113,1,15
512913,1,5
512327,1,5
278894,1,1
448145,0,1
447082,2,5
448167,0,1
446043,0,1
449551,1,1
450745,0,1
460906,1,1
9970,1,1
450243,1,1
270402,1,1
499563,1,4
448162,0,2
513607,1,6
452799,0,1
523237,0,1
448313,1,1
476203,1,1
402304,1,3
472165,1,3
598077,1,1
448334,0,1
448311,1,4
448360,1,1
449891,1,3
144743,1,1
448398,1,1
454804,2,22
448517,0,1
448535,1,1
448534,0,1
448594,0,4
441019,1,3
7573,1,1
521062,1,1
115303,1,1
306148,0,1
629496,1,1
448661,0,4
448694,0,1
453530,1,3
448739,1,2
459772,0,1
37985,0,1
448419,1,4
599024,1,4
448871,0,1
448893,0,1
436168,1,1
461940,1,1
448907,1,1
448917,0,1
448940,0,1
448906,1,1
448948,1,6
448754,1,1
473421,1,1
448993,0,1
448995,1,2
38014,1,3
442460,1,4
449048,1,1
449079,0,1
455295,0,2
449064,1,1
449145,1,5
437535,1,1
449170,0,1
93494,0,1
438021,0,1
449211,1,1
569663,1,1
449217,0,2
140875,1,2
377936,1,2
93635,1,1
459199,1,1
444174,2,3
449338,0,4
580946,0,1
449311,1,3
449339,1,3
449411,1,1
458632,0,1
504671,0,1
509704,0,1
547444,0,1
568158,0,1
186235,1,1
631224,0,1
636336,0,2
668992,1,1
672721,1,1
449439,0,1
400933,1,1
452538,1,2
449458,0,1
449515,1,1
449527,1,3
449486,1,1
343599,1,1
457779,0,1
449327,1,1
440385,1,1
532992,0,1
534369,0,1
543150,0,1
679991,1,2
449385,0,1
480668,1,6
734167,0,1
449544,1,3
521221,1,1
459214,0,1
518275,0,3
580164,0,1
484520,1,6
640959,0,1
642920,1,1
642663,1,7
705902,1,1
449549,0,3
449580,1,1
455128,0,1
39899,1,2
490421,0,1
536444,0,1
469136,0,1
619091,0,1
494016,2,57
663265,1,7
513383,1,7
685328,1,1
685802,0,1
735501,0,1
449723,1,4
449810,1,1
449928,1,3
450038,1,1
450153,0,1
450154,1,3
450325,1,5
450605,0,1
451240,1,1
451412,0,1
130398,1,1
451929,0,1
40240,1,1
453221,1,1
454640,1,2
456340,0,1
459228,0,1
466442,0,1
451221,0,1
450652,1,2
491697,1,2
687992,0,1
321605,1,6
494403,0,2
495480,1,1
449718,0,1
449774,0,1
223655,1,14
443815,1,4
38090,0,3
449940,1,2
449948,1,1
449934,1,1
332183,1,2
449369,0,1
450058,1,1
450074,0,3
450103,0,1
449732,1,1
448148,0,1
471273,0,1
484948,0,1
573362,0,1
24279,1,4
446086,1,1
677663,1,1
648957,1,13
438730,1,2
450559,0,1
451578,0,1
452013,0,1
483878,0,1
486257,0,1
428322,0,1
450255,0,1
450262,1,7
451383,1,3
450288,1,1
450377,0,1
450390,0,1
450634,0,1
450846,0,1
450893,0,1
452132,1,4
450296,1,3
451596,1,2
450339,0,1
449794,1,1
512142,0,1
515421,0,1
515560,0,1
517460,0,1
519891,1,1
520660,0,1
516189,1,1
526731,0,1
536968,0,1
621722,0,1
450434,1,1
450472,1,1
450495,0,1
450509,0,1
530214,1,1
450492,1,4
450627,0,1
153949,1,1
450704,0,1
450724,0,3
451690,0,3
237829,1,2
452171,1,1
450776,1,5
450751,0,1
450819,0,1
451414,0,1
449799,1,1
450826,1,2
450789,0,1
449106,1,10
467084,1,2
578843,1,8
450802,0,5
452329,0,1
454208,0,1
217151,0,1
450864,0,1
450996,0,1
451190,0,2
451388,0,1
450879,1,4
388785,1,2
450967,1,1
430646,1,4
452752,0,1
451614,1,2
453414,0,1
473501,0,1
378440,1,13
511011,0,1
451076,0,2
106222,1,1
451136,1,3
536382,1,9
554588,0,1
471932,0,1
472585,1,1
657677,0,2
451172,0,1
451232,0,1
451241,1,6
471201,1,5
453140,1,1
451276,1,2
543081,0,1
664723,0,1
451312,0,1
451327,1,1
317767,0,1
451339,0,1
463052,2,39
446513,1,2
462376,1,1
149506,1,1
451385,0,1
451389,1,7
569158,1,1
451447,0,1
452976,0,1
451473,1,2
451486,0,1
229262,0,2
451536,1,7
683312,0,1
38279,1,14
40432,1,4
77230,1,1
280163,1,1
622877,1,4
645125,0,1
451593,0,1
451609,1,2
451453,1,1
452520,0,1
483476,1,2
528689,0,2
529387,0,1
497710,0,1
535595,1,1
453050,1,2
464587,0,1
467621,1,4
483501,1,4
532454,0,2
451597,1,11
451684,1,6
528978,1,5
451696,1,3
459631,0,1
532189,1,6
577045,1,2
643397,0,2
631204,0,2
458710,0,1
319167,1,5
468231,0,1
348206,0,1
404477,1,1
470056,1,5
474172,0,1
479122,0,1
455564,0,1
482876,1,2
485630,0,1
486968,0,1
487136,0,5
497900,1,20
509879,0,2
481293,0,1
510431,0,2
489743,1,4
506233,0,2
511084,1,2
515094,1,2
515359,0,1
515671,1,3
515847,0,1
511605,1,3
516992,0,2
518068,0,1
488773,0,1
516660,1,8
518595,0,1
518719,1,1
520933,0,1
521603,0,1
521872,0,2
522627,0,1
522925,0,1
522984,0,1
489212,0,2
360615,1,2
529106,1,3
529717,1,5
525917,2,12
530533,0,4
532328,0,1
532803,0,2
533963,0,1
535168,0,1
476746,1,1
536498,0,1
536575,0,1
489649,0,1
537366,0,2
537948,0,1
538250,0,1
538761,0,4
539038,0,1
539055,0,1
541956,0,1
543968,1,2
545643,0,1
545612,0,1
531188,2,25
551993,1,2
552753,0,1
493514,0,1
494301,0,1
566386,0,1
566775,0,1
270792,2,4
460746,1,8
496582,0,1
543404,1,4
576868,0,1
151831,0,1
342751,1,1
498616,0,1
234417,1,1
498837,0,1
498882,0,1
499011,0,1
499834,1,1
499926,0,1
500396,0,1
500955,1,3
502469,0,1
503890,1,3
504096,0,1
506132,0,1
94973,1,1
507135,0,2
507436,0,1
508165,1,3
508532,1,2
508048,1,1
451714,0,4
450021,0,1
3692,2,4
128310,0,1
445316,1,1
476451,1,6
497630,0,1
580865,0,1
731653,1,1
451760,0,1
474541,1,4
451800,1,1
451806,1,2
451868,1,8
451946,0,1
439363,1,8
451920,0,3
452160,0,1
462758,0,1
464409,0,4
466011,0,1
466614,0,1
91719,0,1
467178,0,1
467503,0,1
467645,0,1
474884,0,1
472422,1,2
489871,0,1
491904,0,1
493820,0,1
501535,0,1
507153,0,1
509087,0,2
509974,0,1
511475,0,1
519113,0,1
519776,0,1
522269,0,1
515511,0,1
524015,0,1
285998,0,1
527845,0,1
528299,0,1
528831,0,1
529558,0,1
531370,0,1
533573,1,2
535628,0,1
535790,0,1
535905,0,1
542910,0,1
546762,0,1
572319,0,1
580361,0,1
614516,0,1
619614,0,1
620590,0,1
621535,0,1
647591,0,1
573643,1,4
659612,0,1
661343,1,1
661624,1,1
665160,0,1
663299,1,3
93072,1,4
669576,0,1
674871,0,1
683687,1,1
689594,0,1
696860,0,1
698467,0,2
656608,1,1
714906,0,1
719968,0,2
449005,0,1
451936,0,1
452820,0,2
451978,1,1
451982,1,6
451992,1,1
349679,1,3
485704,1,1
452146,0,1
453084,0,1
336937,0,1
160985,1,1
452275,0,1
452294,0,1
459433,1,1
489351,0,2
577920,1,6
587501,0,1
500453,1,2
469151,0,1
477079,1,6
540973,1,1
536375,1,2
452447,0,1
452567,0,1
513056,1,2
448732,1,2
448371,1,1
452489,1,1
449691,1,2
446473,1,1
452540,0,1
616136,1,2
452607,0,1
461953,1,1
323332,1,1
524478,1,2
452686,0,1
452720,2,12
479044,1,6
452779,1,1
31571,1,1
102421,1,1
452790,1,42
452808,0,1
474285,0,1
233772,1,4
452967,1,1
452802,0,1
544974,0,1
510197,1,1
451493,0,1
525861,1,1
538172,1,9
452896,0,1
452911,0,2
450829,2,35
446600,1,1
452955,0,1
470391,0,1
452979,1,4
535532,0,1
567588,0,1
38453,0,1
453075,1,4
279499,1,1
453120,0,2
453020,1,2
453136,0,1
535803,0,2
285802,0,1
545746,2,4
456731,0,1
451163,0,1
461106,0,1
474764,0,1
453245,0,1
453254,1,4
623127,1,7
453272,0,1
497578,0,1
327792,1,1
452349,1,1
640211,0,1
167723,1,1
453299,0,1
453297,0,2
453320,1,7
453294,0,4
453348,0,3
453303,0,1
247540,1,1
593083,0,1
454733,0,1
595818,1,11
429615,1,1
453418,0,2
468679,1,2
634128,1,2
634232,1,3
453438,0,2
453493,1,3
443197,1,3
214150,1,1
452952,0,5
464593,0,2
475312,1,1
453483,1,1
453519,1,1
453538,0,2
453574,1,4
453568,0,1
453645,1,5
455098,0,1
437442,1,1
499652,0,1
453814,1,1
453830,1,4
453853,0,1
486815,1,1
518325,2,10
527608,0,1
456717,0,1
480791,0,1
498692,0,1
622286,0,1
720253,1,3
453960,0,1
453996,0,2
453994,1,9
453872,0,1
462268,0,4
462289,0,1
45979,0,2
46369,1,3
46825,0,1
47442,1,1
47160,1,3
50399,0,1
86010,0,1
89040,0,2
104724,0,1
454078,0,1
454093,1,5
454083,0,1
241728,0,1
454122,0,1
454135,1,5
549368,0,1
647291,1,1
705279,0,1
753681,1,2
375030,2,3
539818,2,14
454185,0,2
719955,0,1
757974,0,1
454273,1,3
454283,0,2
454299,0,1
454309,1,1
480547,0,2
480474,1,3
456468,1,1
445368,1,7
454334,0,2
442262,1,1
440538,1,3
454833,0,1
454810,1,1
456848,0,1
454389,1,6
454363,1,1
455998,1,4
458639,1,2
473964,0,1
590530,1,4
448884,1,19
451348,0,1
454563,0,2
38613,0,1
454578,1,2
454611,1,6
441960,0,1
527733,0,1
454675,0,1
454430,1,13
86724,0,2
330611,1,2
454794,0,1
454813,0,1
453485,1,3
495355,1,4
454850,1,6
243117,1,2
476467,1,1
477403,1,7
483949,0,1
519493,1,3
580402,1,1
454854,0,2
454795,0,1
447560,1,3
455080,1,3
72138,1,3
457941,0,1
458692,0,3
459093,0,1
468308,0,2
469067,0,1
471283,0,1
471472,0,1
471860,1,1
479659,0,1
482354,0,1
481310,0,1
498529,0,1
506212,0,1
534325,0,1
547030,0,1
555154,0,1
454960,1,1
455009,1,2
457683,1,5
455002,0,1
454923,0,1
469636,1,5
507304,1,5
455056,0,1
38667,0,2
69317,0,5
65910,1,1
455092,0,1
409003,1,2
38687,0,1
455225,1,1
455216,1,5
455260,0,1
464011,0,1
455303,1,2
455317,0,3
491925,0,1
455434,0,2
455404,0,2
455422,0,1
756831,0,1
3396,1,5
455531,1,2
419134,1,3
440529,0,7
476671,1,4
582909,1,4
455551,0,1
455609,1,10
455703,0,1
455735,0,3
706125,1,8
729368,1,3
354106,0,1
177684,1,1
455782,0,1
455803,0,4
639623,1,2
469848,0,2
455880,1,4
462245,0,1
469422,1,1
467934,0,1
472104,0,1
473880,0,1
455934,0,1
455936,1,1
449536,1,1
455988,0,1
636122,0,1
445028,1,2
456083,1,8
537055,1,2
456089,1,1
455932,1,3
477169,1,3
482425,1,1
518221,1,3
726934,0,2
727065,0,1
100782,2,11
456171,0,1
456238,0,1
456173,1,1
451716,1,1
456191,0,1
456227,0,3
454512,0,1
456279,0,1
456294,1,2
146371,1,1
456341,1,5
456358,0,2
456400,1,1
110271,1,5
456352,0,1
72117,1,3
233106,2,10
451115,1,4
400865,1,2
38820,0,1
40171,0,1
42847,0,1
62795,0,1
79057,1,3
456634,1,5
459187,0,1
487784,0,2
468967,1,1
456711,0,1
456885,1,1
504185,1,1
456896,0,2
456915,1,1
618148,1,1
456914,0,1
415966,1,6
443978,1,2
474355,0,1
478953,0,1
497677,0,1
546497,0,1
573336,0,1
611661,0,1
456989,0,1
455107,1,1
473068,0,1
494580,0,1
508443,0,1
624374,0,1
624424,0,1
624375,0,1
624495,0,1
624519,0,1
624196,0,1
624202,1,1
624279,0,1
624506,0,1
624540,0,1
624192,0,1
624576,0,1
525516,0,3
525451,1,14
528763,0,1
529145,0,1
489323,1,6
530669,0,2
245746,1,3
531568,0,1
531645,0,1
531938,0,2
533784,0,1
537820,1,2
558776,0,1
586305,0,1
600202,0,1
607584,0,1
606162,1,2
617396,0,1
624533,0,1
624431,0,1
624581,0,1
624535,0,2
624369,1,2
624696,0,1
624795,0,1
624870,0,1
624982,0,1
456995,0,3
277450,1,2
456612,0,1
457050,1,1
457884,0,1
457158,0,1
434066,1,1
658560,1,4
457274,1,6
457329,1,6
457367,0,1
457381,0,1
491606,1,6
457378,1,4
500967,0,1
610238,1,1
457410,0,1
532126,0,2
425275,1,1
456184,0,3
404399,1,11
457433,0,1
457477,1,3
471853,1,6
492254,1,1
381937,1,2
450721,1,2
458323,0,1
458754,0,1
459738,0,1
459862,0,1
460039,1,3
461643,1,1
462874,0,1
129157,1,1
464660,0,1
215930,1,1
50997,1,11
457614,0,2
359214,1,5
457631,0,6
457622,0,4
171307,0,1
251490,0,1
270940,0,1
283902,0,1
314781,0,1
615083,1,1
451201,1,1
452515,1,1
626666,1,1
721527,1,3
683984,1,2
457824,0,1
417909,1,2
457904,0,1
38992,0,1
473257,1,2
539082,1,1
230982,1,1
457962,1,2
457994,1,3
446804,1,1
220369,0,1
192111,2,6
458053,1,3
218581,1,1
470436,1,1
428294,2,18
580659,1,6
583369,0,2
650246,1,1
680525,1,1
691476,1,13
676716,1,5
393625,2,11
455862,1,1
428163,0,1
39023,0,1
458271,0,2
245546,1,1
510333,0,2
458339,0,1
495372,1,3
458450,1,1
457420,0,1
458485,0,1
625343,0,1
459394,0,1
458507,2,14
480048,1,1
504167,1,4
506684,1,1
543363,1,3
547028,1,3
458535,1,4
458591,1,2
500783,1,1
458605,1,2
465270,1,1
458650,0,1
458667,1,6
458683,0,6
458712,0,1
458882,0,1
453038,1,2
180215,1,5
470785,1,2
504818,0,1
504938,0,1
595051,1,1
749123,0,2
458923,1,1
459901,0,1
462416,0,1
462626,0,1
463091,2,25
448500,0,1
463828,0,1
464053,0,1
464579,0,1
464678,0,1
464683,0,1
464863,0,1
464909,0,1
464921,0,1
465247,0,2
465266,0,1
465645,0,1
465691,0,1
465836,0,1
465880,0,1
466112,0,1
466360,0,1
466384,1,1
479170,0,1
479573,0,1
468625,1,2
480031,0,3
24611,1,6
480304,0,1
481714,0,1
471080,0,1
482055,0,1
482373,0,1
482386,0,1
482433,0,1
482859,1,4
483082,0,2
483303,0,2
483358,0,1
483495,0,1
483904,0,1
484074,0,1
470459,0,1
470070,0,1
468581,0,1
467436,0,1
465463,0,1
420180,0,1
485654,0,1
485673,1,4
485691,0,1
485969,0,1
486240,0,1
469842,1,2
485684,0,1
485783,0,1
486336,0,1
466595,0,1
475468,0,1
486578,0,1
479235,1,2
478428,1,4
486644,0,1
486829,0,2
466899,0,1
474810,1,2
473743,0,3
480041,1,1
466902,0,1
488753,1,1
489780,0,2
489799,0,2
467071,0,1
489965,0,1
492551,0,1
471190,0,1
467126,0,1
467142,0,1
467197,0,1
467332,0,1
467690,0,1
467915,0,1
468094,1,1
468194,0,1
468199,0,1
468278,0,1
468502,0,1
468514,1,1
468529,0,1
468676,0,1
468724,1,1
468992,0,1
468997,0,1
469263,0,1
469574,0,1
469797,0,1
469420,0,1
470528,0,1
470555,0,1
470764,1,1
470932,0,1
470968,0,1
471740,0,1
471744,0,1
472246,0,1
472471,0,1
472484,0,1
472903,0,1
460072,1,1
473838,0,1
474546,0,1
474760,0,1
475021,0,1
475396,0,1
475624,0,1
475794,1,1
476360,0,1
477058,0,1
477272,0,1
477604,0,1
477879,0,1
478136,0,1
478507,0,1
478656,0,1
478778,0,1
478847,0,1
478948,0,1
478983,0,1
479059,0,1
458939,1,2
437797,1,2
458926,1,4
458980,0,2
458809,1,1
459172,1,7
458110,1,2
210525,1,1
459314,0,1
498375,0,1
508600,2,10
604052,0,1
459355,1,4
462035,0,1
237150,1,12
234864,1,1
461218,1,5
492251,0,1
540680,1,4
459463,1,2
460756,1,3
440863,1,2
459471,1,4
476441,0,1
459292,0,2
445361,1,3
36918,1,6
678864,1,1
734572,1,1
760670,0,1
646748,0,2
459580,0,1
459658,1,3
495247,1,2
531225,0,1
646075,1,2
452689,0,3
459696,1,1
465194,0,1
463082,1,5
501892,1,2
460286,0,1
460641,0,1
647546,0,2
460185,1,1
438218,1,2
39260,1,3
460413,1,3
641978,1,3
460617,0,2
39280,1,1
43754,1,3
44908,0,1
376623,1,3
460805,1,3
497423,1,3
527090,1,1
573346,1,5
604642,2,6
621999,0,1
641403,0,1
460821,0,1
480042,1,2
3789,1,1
166864,0,2
458659,1,1
319842,1,2
461017,1,2
452396,0,1
43979,0,1
461159,1,10
461191,1,2
553375,1,3
636590,0,1
455637,1,1
461290,0,1
462782,1,1
39338,0,1
48490,0,1
48725,0,1
48813,0,2
51130,0,3
54801,0,2
54855,0,2
54860,0,3
54866,0,1
54865,0,1
54873,0,1
54858,0,1
54887,0,1
54901,0,1
54902,0,2
54893,0,1
90433,0,3
90685,0,1
90700,0,1
75846,1,5
90701,0,1
90729,0,1
90840,0,1
90944,0,1
91050,0,1
91090,0,1
91254,0,1
91302,0,1
91295,1,1
56343,0,2
91348,0,1
90539,0,2
109083,0,1
109198,0,1
109240,0,1
54910,0,1
54942,0,1
54964,0,2
54945,0,1
54984,0,1
54975,0,3
55002,0,1
55013,0,1
54810,0,1
55122,0,1
55136,0,2
55142,0,1
55152,1,2
55154,0,1
55164,0,3
55175,0,1
55184,0,1
55171,0,1
55242,0,1
55246,0,1
54962,1,2
71136,0,1
73968,0,3
82707,0,1
83352,0,2
83401,0,1
83970,0,1
84518,1,1
89350,0,2
89452,0,1
89550,0,1
90177,0,1
90200,0,1
90250,0,1
90244,1,1
90266,0,1
90284,0,1
90334,0,1
90349,0,1
90360,0,1
90368,0,1
90398,0,1
90395,0,1
90455,1,1
90492,0,1
